countryA,countryB,similarity
IRELAND,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5579661016949152
KAZAKHSTAN,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8256445047489823
DJIBOUTI,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8447457627118644
DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7735593220338983
BOSNIA AND HERZEGOVINA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5132203389830509
PAKISTAN,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7911864406779661
SWEDEN,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5396610169491526
SOMALIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.52
SLOVAKIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.49559322033898306
AUSTRALIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.3871186440677966
KIRIBATI,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.31457627118644066
QATAR,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8657627118644068
LITHUANIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5048732943469786
ICELAND,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5179661016949153
LUXEMBOURG,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5105084745762711
ETHIOPIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7932203389830509
COMOROS,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7077966101694916
SRI LANKA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8833898305084745
GUYANA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8427118644067797
TONGA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.4908474576271186
UZBEKISTAN,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7647457627118645
VANUATU,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5396610169491526
LESOTHO,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8122033898305084
COLOMBIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8
GUINEA-BISSAU,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7105084745762712
BOTSWANA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.775593220338983
COSTA RICA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8250847457627118
TAJIKISTAN,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7871186440677966
LIBERIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.6257627118644068
COTE D'IVOIRE,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7077966101694916
GABON,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.6454237288135594
INDIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7749152542372881
ECUADOR,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8820338983050847
ESWATINI,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5264483627204031
SEYCHELLES,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.4
SAINT KITTS AND NEVIS,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5322033898305085
SOLOMON ISLANDS,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7084745762711865
MAURITIUS,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8284745762711865
ANDORRA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5254237288135594
SAO TOME AND PRINCIPE,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.4793220338983051
BELARUS,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8271186440677966
PALAU,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.2854237288135593
GEORGIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.48135593220338985
MYANMAR,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7783050847457628
AFGHANISTAN,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8311864406779661
CZECHIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.43782837127845886
MEXICO,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7911864406779661
BANGLADESH,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8650847457627119
FINLAND,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5193220338983051
ISRAEL,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.11389830508474576
HONDURAS,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7233898305084746
MALI,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8379661016949153
NORTH MACEDONIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.45936395759717313
LEBANON,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8359322033898305
BARBADOS,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8305084745762712
BHUTAN,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8013559322033899
MOROCCO,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8501694915254238
MALTA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5830508474576271
SURINAME,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8115254237288135
CANADA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.3566101694915254
UNITED ARAB EMIRATES,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8583050847457627
CROATIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.4942372881355932
KENYA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7844067796610169
RWANDA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.504406779661017
CONGO,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7593220338983051
GUATEMALA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7674576271186441
ANTIGUA AND BARBUDA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7932203389830509
LATVIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.4888135593220339
TOGO,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7613559322033898
GRENADA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7111864406779661
NAMIBIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8271186440677966
SYRIAN ARAB REPUBLIC,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8542372881355932
NORWAY,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5152542372881356
CHILE,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8275862068965517
DOMINICA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5091525423728813
ALBANIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.4759322033898305
TRINIDAD AND TOBAGO,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8196610169491525
PANAMA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7532203389830509
MONTENEGRO,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5056264066016504
NIGERIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8200129954515919
GHANA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7708474576271186
OMAN,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8759322033898305
SLOVENIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5084745762711864
BAHAMAS,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8115254237288135
JAMAICA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8427118644067797
BOLIVIA (PLURINATIONAL STATE OF),VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8953271028037383
SAINT LUCIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8128813559322033
MONGOLIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8088135593220339
PORTUGAL,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5111864406779661
DEMOCRATIC REPUBLIC OF THE CONGO,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.4271186440677966
EL SALVADOR,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.823728813559322
GAMBIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.6115254237288136
TURKMENISTAN,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7057627118644068
MICRONESIA (FEDERATED STATES OF),VENEZUELA (BOLIVARIAN REPUBLIC OF),0.22915254237288135
TIMOR-LESTE,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7450847457627119
BELIZE,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8183050847457627
CHAD,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.52046783625731
BURKINA FASO,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7966101694915254
LAO PEOPLE'S DEMOCRATIC REPUBLIC,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8677966101694915
TUVALU,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5328813559322034
JORDAN,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8499025341130604
PARAGUAY,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.7613559322033898
SERBIA AND MONTENEGRO,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5633802816901409
BOLIVIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8295739348370927
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5075503355704698
CAPE VERDE,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.8175182481751825
CZECH REPUBLIC,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5099557522123894
SWAZILAND,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.6576994434137291
LIBYAN ARAB JAMAHIRIYA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.9314814814814815
MOLDOVA,VENEZUELA (BOLIVARIAN REPUBLIC OF),0.5944444444444444
RUSSIAN FEDERATION,UNITED KINGDOM,0.7129403557725846
JAPAN,UNITED KINGDOM,0.7861696910250122
ANGOLA,UNITED KINGDOM,0.4834471886495008
UNITED KINGDOM,URUGUAY,0.5693348365276212
SPAIN,UNITED KINGDOM,0.8465580662112454
EGYPT,UNITED KINGDOM,0.4549041713641488
NEW ZEALAND,UNITED KINGDOM,0.7782779966235228
UNITED KINGDOM,UNITED STATES,0.7160795256365539
FRANCE,UNITED KINGDOM,0.9466341123125218
CHINA,UNITED KINGDOM,0.6606208580397628
UKRAINE,UNITED KINGDOM,0.766065388951522
NIGER,UNITED KINGDOM,0.42
SAINT VINCENT AND THE GRENADINES,UNITED KINGDOM,0.48914285714285716
ESTONIA,UNITED KINGDOM,0.84
SOUTH AFRICA,UNITED KINGDOM,0.565743073047859
UNITED KINGDOM,VIET NAM,0.4927536231884058
BELGIUM,UNITED KINGDOM,0.8547695605573419
GERMANY,UNITED KINGDOM,0.8693467336683417
TUNISIA,UNITED KINGDOM,0.5034285714285714
INDONESIA,UNITED KINGDOM,0.5219721329046088
DOMINICAN REPUBLIC,UNITED KINGDOM,0.5375358166189111
BRAZIL,UNITED KINGDOM,0.5605499735589635
UNITED KINGDOM,UNITED REPUBLIC OF TANZANIA,0.48494983277591974
PHILIPPINES,UNITED KINGDOM,0.5305775764439411
ALGERIA,UNITED KINGDOM,0.49037372593431483
BENIN,UNITED KINGDOM,0.4467723669309173
DENMARK,UNITED KINGDOM,0.8600891861761427
ROMANIA,UNITED KINGDOM,0.8357870894677236
ARGENTINA,UNITED KINGDOM,0.625
GREECE,UNITED KINGDOM,0.8260869565217391
AUSTRIA,UNITED KINGDOM,0.7946069994262766
SWITZERLAND,UNITED KINGDOM,0.7628676470588235
CYPRUS,UNITED KINGDOM,0.7451100244498777
MOZAMBIQUE,UNITED KINGDOM,0.45843520782396086
SUDAN,UNITED KINGDOM,0.4358190709046455
FIJI,UNITED KINGDOM,0.46026894865525675
BULGARIA,UNITED KINGDOM,0.8396386222473179
CUBA,UNITED KINGDOM,0.402200488997555
UGANDA,UNITED KINGDOM,0.40160642570281124
UNITED KINGDOM,ZAMBIA,0.4449877750611247
SOUTH SUDAN,UNITED KINGDOM,0.16523605150214593
MONACO,UNITED KINGDOM,0.8300733496332519
REPUBLIC OF KOREA,UNITED KINGDOM,0.7411225658648339
REPUBLIC OF MOLDOVA,UNITED KINGDOM,0.7443298969072165
SAN MARINO,UNITED KINGDOM,0.7817848410757946
UNITED KINGDOM,YEMEN,0.4517114914425428
ITALY,UNITED KINGDOM,0.8399339933993399
BURUNDI,UNITED KINGDOM,0.3734718826405868
HUNGARY,UNITED KINGDOM,0.8264058679706602
CAMBODIA,UNITED KINGDOM,0.45293398533007334
MALAWI,UNITED KINGDOM,0.3905867970660147
NAURU,UNITED KINGDOM,0.21943765281173594
NICARAGUA,UNITED KINGDOM,0.4443765281173594
BRUNEI DARUSSALAM,UNITED KINGDOM,0.4669926650366748
POLAND,UNITED KINGDOM,0.846727898966705
THAILAND,UNITED KINGDOM,0.5134474327628362
MALDIVES,UNITED KINGDOM,0.5
SIERRA LEONE,UNITED KINGDOM,0.37286063569682154
TURKEY,UNITED KINGDOM,0.7028112449799196
CABO VERDE,UNITED KINGDOM,0.4582278481012658
PAPUA NEW GUINEA,UNITED KINGDOM,0.4223716381418093
MARSHALL ISLANDS,UNITED KINGDOM,0.38875305623471884
AZERBAIJAN,UNITED KINGDOM,0.49481566820276496
MADAGASCAR,UNITED KINGDOM,0.3606356968215159
CAMEROON,UNITED KINGDOM,0.3805759457933371
SAUDI ARABIA,UNITED KINGDOM,0.4474327628361858
IRAN (ISLAMIC REPUBLIC OF),UNITED KINGDOM,0.36858190709046457
NEPAL,UNITED KINGDOM,0.45965770171149145
SAMOA,UNITED KINGDOM,0.534841075794621
IRAQ,UNITED KINGDOM,0.4077017114914425
LIBYA,UNITED KINGDOM,0.43315508021390375
BAHRAIN,UNITED KINGDOM,0.4669926650366748
GUINEA,UNITED KINGDOM,0.4697910784867307
EQUATORIAL GUINEA,UNITED KINGDOM,0.22789896670493687
KYRGYZSTAN,UNITED KINGDOM,0.43643031784841074
ERITREA,UNITED KINGDOM,0.4480440097799511
KUWAIT,UNITED KINGDOM,0.48679678530424797
ARMENIA,UNITED KINGDOM,0.5330073349633252
MAURITANIA,UNITED KINGDOM,0.4339853300733496
SINGAPORE,UNITED KINGDOM,0.5117370892018779
CENTRAL AFRICAN REPUBLIC,UNITED KINGDOM,0.31234718826405866
PERU,UNITED KINGDOM,0.6222811671087534
LIECHTENSTEIN,UNITED KINGDOM,0.7793398533007335
NETHERLANDS,UNITED KINGDOM,0.8485207100591716
SERBIA,UNITED KINGDOM,0.6631657914478619
HAITI,UNITED KINGDOM,0.41136919315403425
IRELAND,UNITED KINGDOM,0.7910278250993753
KAZAKHSTAN,UNITED KINGDOM,0.5394285714285715
DJIBOUTI,UNITED KINGDOM,0.46454767726161367
DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,UNITED KINGDOM,0.3319070904645477
BOSNIA AND HERZEGOVINA,UNITED KINGDOM,0.7586598523566156
PAKISTAN,UNITED KINGDOM,0.49033297529538133
SWEDEN,UNITED KINGDOM,0.8058252427184466
SOMALIA,UNITED KINGDOM,0.2610024449877751
SLOVAKIA,UNITED KINGDOM,0.8431703204047217
AUSTRALIA,UNITED KINGDOM,0.6872852233676976
KIRIBATI,UNITED KINGDOM,0.19376528117359412
QATAR,UNITED KINGDOM,0.4963462619449129
LITHUANIA,UNITED KINGDOM,0.8576290414066932
ICELAND,UNITED KINGDOM,0.808679706601467
LUXEMBOURG,UNITED KINGDOM,0.8424971363115693
ETHIOPIA,UNITED KINGDOM,0.47972587093089664
COMOROS,UNITED KINGDOM,0.35574572127139364
SRI LANKA,UNITED KINGDOM,0.4706601466992665
GUYANA,UNITED KINGDOM,0.48166259168704156
TONGA,UNITED KINGDOM,0.35024449877750613
UNITED KINGDOM,UZBEKISTAN,0.37897310513447435
UNITED KINGDOM,VANUATU,0.32396088019559904
LESOTHO,UNITED KINGDOM,0.44315403422982885
COLOMBIA,UNITED KINGDOM,0.5584201865057598
GUINEA-BISSAU,UNITED KINGDOM,0.36674816625916873
BOTSWANA,UNITED KINGDOM,0.4682151589242054
COSTA RICA,UNITED KINGDOM,0.577472841623785
TAJIKISTAN,UNITED KINGDOM,0.4180929095354523
LIBERIA,UNITED KINGDOM,0.36613691931540343
COTE D'IVOIRE,UNITED KINGDOM,0.4411257897759908
GABON,UNITED KINGDOM,0.40488358886996023
INDIA,UNITED KINGDOM,0.47902869757174393
ECUADOR,UNITED KINGDOM,0.4767726161369193
ESWATINI,UNITED KINGDOM,0.2795969773299748
SEYCHELLES,UNITED KINGDOM,0.23899755501222494
SAINT KITTS AND NEVIS,UNITED KINGDOM,0.2665036674816626
SOLOMON ISLANDS,UNITED KINGDOM,0.44315403422982885
MAURITIUS,UNITED KINGDOM,0.4953051643192488
ANDORRA,UNITED KINGDOM,0.789119804400978
SAO TOME AND PRINCIPE,UNITED KINGDOM,0.24816625916870416
BELARUS,UNITED KINGDOM,0.4358190709046455
PALAU,UNITED KINGDOM,0.38814180929095354
GEORGIA,UNITED KINGDOM,0.7328850855745721
MYANMAR,UNITED KINGDOM,0.37775061124694376
AFGHANISTAN,UNITED KINGDOM,0.4474327628361858
CZECHIA,UNITED KINGDOM,0.8546409807355516
MEXICO,UNITED KINGDOM,0.6054808686659773
BANGLADESH,UNITED KINGDOM,0.46515892420537897
FINLAND,UNITED KINGDOM,0.8074572127139364
ISRAEL,UNITED KINGDOM,0.4883863080684597
HONDURAS,UNITED KINGDOM,0.4798288508557457
MALI,UNITED KINGDOM,0.45415647921760394
NORTH MACEDONIA,UNITED KINGDOM,0.8197879858657244
LEBANON,UNITED KINGDOM,0.47586598523566154
BARBADOS,UNITED KINGDOM,0.4798288508557457
BHUTAN,UNITED KINGDOM,0.4278728606356968
MOROCCO,UNITED KINGDOM,0.505184331797235
MALTA,UNITED KINGDOM,0.7542787286063569
SURINAME,UNITED KINGDOM,0.42053789731051344
CANADA,UNITED KINGDOM,0.6430317848410758
UNITED ARAB EMIRATES,UNITED KINGDOM,0.4614914425427873
CROATIA,UNITED KINGDOM,0.826186392224128
KENYA,UNITED KINGDOM,0.44063792085056114
RWANDA,UNITED KINGDOM,0.31443298969072164
CONGO,UNITED KINGDOM,0.4536256323777403
GUATEMALA,UNITED KINGDOM,0.5478110599078341
ANTIGUA AND BARBUDA,UNITED KINGDOM,0.4407090464547677
LATVIA,UNITED KINGDOM,0.8337408312958435
TOGO,UNITED KINGDOM,0.49078341013824883
GRENADA,UNITED KINGDOM,0.39119804400978
NAMIBIA,UNITED KINGDOM,0.4474327628361858
SYRIAN ARAB REPUBLIC,UNITED KINGDOM,0.40372670807453415
NORWAY,UNITED KINGDOM,0.8216922203293583
CHILE,UNITED KINGDOM,0.5972443031266561
DOMINICA,UNITED KINGDOM,0.2658924205378973
ALBANIA,UNITED KINGDOM,0.7940097799511002
TRINIDAD AND TOBAGO,UNITED KINGDOM,0.4633251833740831
PANAMA,UNITED KINGDOM,0.5725668753557199
MONTENEGRO,UNITED KINGDOM,0.8064516129032258
NIGERIA,UNITED KINGDOM,0.5233050847457628
GHANA,UNITED KINGDOM,0.48791455874086564
OMAN,UNITED KINGDOM,0.4480440097799511
SLOVENIA,UNITED KINGDOM,0.8270171149144254
BAHAMAS,UNITED KINGDOM,0.495721271393643
JAMAICA,UNITED KINGDOM,0.49816625916870416
BOLIVIA (PLURINATIONAL STATE OF),UNITED KINGDOM,0.4649789029535865
SAINT LUCIA,UNITED KINGDOM,0.45843520782396086
MONGOLIA,UNITED KINGDOM,0.48655256723716384
PORTUGAL,UNITED KINGDOM,0.8273504273504273
DEMOCRATIC REPUBLIC OF THE CONGO,UNITED KINGDOM,0.19987775061124693
EL SALVADOR,UNITED KINGDOM,0.495721271393643
GAMBIA,UNITED KINGDOM,0.328239608801956
TURKMENISTAN,UNITED KINGDOM,0.33618581907090467
MICRONESIA (FEDERATED STATES OF),UNITED KINGDOM,0.44682151589242053
TIMOR-LESTE,UNITED KINGDOM,0.45588235294117646
BELIZE,UNITED KINGDOM,0.4828850855745721
CHAD,UNITED KINGDOM,0.3153715258082813
BURKINA FASO,UNITED KINGDOM,0.48427672955974843
LAO PEOPLE'S DEMOCRATIC REPUBLIC,UNITED KINGDOM,0.42603911980440096
TUVALU,UNITED KINGDOM,0.33374083129584353
JORDAN,UNITED KINGDOM,0.5110606920022689
PARAGUAY,UNITED KINGDOM,0.48655256723716384
SERBIA AND MONTENEGRO,UNITED KINGDOM,0.8185840707964602
BOLIVIA,UNITED KINGDOM,0.525
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,UNITED KINGDOM,0.7649667405764967
CAPE VERDE,UNITED KINGDOM,0.4562647754137116
CZECH REPUBLIC,UNITED KINGDOM,0.8384976525821596
UNITED KINGDOM,VENEZUELA,0.515527950310559
SWAZILAND,UNITED KINGDOM,0.3228410008071025
LIBYAN ARAB JAMAHIRIYA,UNITED KINGDOM,0.5171990171990172
MOLDOVA,UNITED KINGDOM,0.8166666666666667
JAPAN,RUSSIAN FEDERATION,0.6615988229524277
ANGOLA,RUSSIAN FEDERATION,0.6505517603783499
RUSSIAN FEDERATION,URUGUAY,0.6910935738444194
RUSSIAN FEDERATION,SPAIN,0.6558066211245402
EGYPT,RUSSIAN FEDERATION,0.7204058624577226
NEW ZEALAND,RUSSIAN FEDERATION,0.5858187957231289
RUSSIAN FEDERATION,UNITED STATES,0.5102895012207883
FRANCE,RUSSIAN FEDERATION,0.716428322288106
CHINA,RUSSIAN FEDERATION,0.8465294733170562
RUSSIAN FEDERATION,UKRAINE,0.6020293122886133
NIGER,RUSSIAN FEDERATION,0.5731428571428572
RUSSIAN FEDERATION,SAINT VINCENT AND THE GRENADINES,0.6411428571428571
ESTONIA,RUSSIAN FEDERATION,0.608
RUSSIAN FEDERATION,SOUTH AFRICA,0.7335012594458439
RUSSIAN FEDERATION,VIET NAM,0.7300053676865271
BELGIUM,RUSSIAN FEDERATION,0.620042872454448
GERMANY,RUSSIAN FEDERATION,0.6407035175879398
RUSSIAN FEDERATION,TUNISIA,0.672
INDONESIA,RUSSIAN FEDERATION,0.7181136120042872
DOMINICAN REPUBLIC,RUSSIAN FEDERATION,0.6613180515759313
BRAZIL,RUSSIAN FEDERATION,0.6858804865150714
RUSSIAN FEDERATION,UNITED REPUBLIC OF TANZANIA,0.6566332218506131
PHILIPPINES,RUSSIAN FEDERATION,0.7168742921857305
ALGERIA,RUSSIAN FEDERATION,0.7151755379388448
BENIN,RUSSIAN FEDERATION,0.5939977349943375
DENMARK,RUSSIAN FEDERATION,0.6237458193979933
ROMANIA,RUSSIAN FEDERATION,0.6194790486976217
ARGENTINA,RUSSIAN FEDERATION,0.7521008403361344
GREECE,RUSSIAN FEDERATION,0.6360089186176142
AUSTRIA,RUSSIAN FEDERATION,0.5857716580608147
RUSSIAN FEDERATION,SWITZERLAND,0.5643382352941176
CYPRUS,RUSSIAN FEDERATION,0.5495110024449877
MOZAMBIQUE,RUSSIAN FEDERATION,0.6534229828850856
RUSSIAN FEDERATION,SUDAN,0.6968215158924206
FIJI,RUSSIAN FEDERATION,0.5886308068459658
BULGARIA,RUSSIAN FEDERATION,0.6081309994353472
CUBA,RUSSIAN FEDERATION,0.7255501222493888
RUSSIAN FEDERATION,UGANDA,0.5938037865748709
RUSSIAN FEDERATION,ZAMBIA,0.64119804400978
RUSSIAN FEDERATION,SOUTH SUDAN,0.2532188841201717
MONACO,RUSSIAN FEDERATION,0.5727383863080685
REPUBLIC OF KOREA,RUSSIAN FEDERATION,0.6437571592210768
REPUBLIC OF MOLDOVA,RUSSIAN FEDERATION,0.5450171821305841
RUSSIAN FEDERATION,SAN MARINO,0.5531784841075794
RUSSIAN FEDERATION,YEMEN,0.6583129584352079
ITALY,RUSSIAN FEDERATION,0.6254125412541254
BURUNDI,RUSSIAN FEDERATION,0.5623471882640587
HUNGARY,RUSSIAN FEDERATION,0.578239608801956
CAMBODIA,RUSSIAN FEDERATION,0.684596577017115
MALAWI,RUSSIAN FEDERATION,0.5244498777506112
NAURU,RUSSIAN FEDERATION,0.23227383863080683
NICARAGUA,RUSSIAN FEDERATION,0.7090464547677262
BRUNEI DARUSSALAM,RUSSIAN FEDERATION,0.6852078239608802
POLAND,RUSSIAN FEDERATION,0.6090700344431688
RUSSIAN FEDERATION,THAILAND,0.6949877750611247
MALDIVES,RUSSIAN FEDERATION,0.6613691931540342
RUSSIAN FEDERATION,SIERRA LEONE,0.5287286063569682
RUSSIAN FEDERATION,TURKEY,0.6167527251864601
CABO VERDE,RUSSIAN FEDERATION,0.5759493670886076
PAPUA NEW GUINEA,RUSSIAN FEDERATION,0.5140586797066015
MARSHALL ISLANDS,RUSSIAN FEDERATION,0.27383863080684595
AZERBAIJAN,RUSSIAN FEDERATION,0.695852534562212
MADAGASCAR,RUSSIAN FEDERATION,0.5342298288508558
CAMEROON,RUSSIAN FEDERATION,0.525691699604743
RUSSIAN FEDERATION,SAUDI ARABIA,0.6729828850855746
IRAN (ISLAMIC REPUBLIC OF),RUSSIAN FEDERATION,0.6852078239608802
NEPAL,RUSSIAN FEDERATION,0.6754278728606357
RUSSIAN FEDERATION,SAMOA,0.5599022004889975
IRAQ,RUSSIAN FEDERATION,0.5825183374083129
LIBYA,RUSSIAN FEDERATION,0.6096256684491979
BAHRAIN,RUSSIAN FEDERATION,0.6680929095354523
GUINEA,RUSSIAN FEDERATION,0.6476566911349521
EQUATORIAL GUINEA,RUSSIAN FEDERATION,0.3208955223880597
KYRGYZSTAN,RUSSIAN FEDERATION,0.6723716381418093
ERITREA,RUSSIAN FEDERATION,0.66320293398533
KUWAIT,RUSSIAN FEDERATION,0.6854190585533869
ARMENIA,RUSSIAN FEDERATION,0.7169926650366748
MAURITANIA,RUSSIAN FEDERATION,0.6308068459657702
RUSSIAN FEDERATION,SINGAPORE,0.6748826291079812
CENTRAL AFRICAN REPUBLIC,RUSSIAN FEDERATION,0.4352078239608802
PERU,RUSSIAN FEDERATION,0.713527851458886
LIECHTENSTEIN,RUSSIAN FEDERATION,0.5641809290953546
NETHERLANDS,RUSSIAN FEDERATION,0.5887573964497042
RUSSIAN FEDERATION,SERBIA,0.6331582895723931
HAITI,RUSSIAN FEDERATION,0.5268948655256723
IRELAND,RUSSIAN FEDERATION,0.596252129471891
KAZAKHSTAN,RUSSIAN FEDERATION,0.732
DJIBOUTI,RUSSIAN FEDERATION,0.6583129584352079
DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,RUSSIAN FEDERATION,0.656479217603912
BOSNIA AND HERZEGOVINA,RUSSIAN FEDERATION,0.5848949460533788
PAKISTAN,RUSSIAN FEDERATION,0.7336197636949516
RUSSIAN FEDERATION,SWEDEN,0.5893774985722444
RUSSIAN FEDERATION,SOMALIA,0.41503667481662593
RUSSIAN FEDERATION,SLOVAKIA,0.6200112422709387
AUSTRALIA,RUSSIAN FEDERATION,0.4495990836197022
KIRIBATI,RUSSIAN FEDERATION,0.2047677261613692
QATAR,RUSSIAN FEDERATION,0.6981450252951096
LITHUANIA,RUSSIAN FEDERATION,0.6159954622802042
ICELAND,RUSSIAN FEDERATION,0.5794621026894865
LUXEMBOURG,RUSSIAN FEDERATION,0.6122565864833907
ETHIOPIA,RUSSIAN FEDERATION,0.6607652769845802
COMOROS,RUSSIAN FEDERATION,0.5397310513447433
RUSSIAN FEDERATION,SRI LANKA,0.6992665036674817
GUYANA,RUSSIAN FEDERATION,0.6668704156479217
RUSSIAN FEDERATION,TONGA,0.3954767726161369
RUSSIAN FEDERATION,UZBEKISTAN,0.6436430317848411
RUSSIAN FEDERATION,VANUATU,0.402200488997555
LESOTHO,RUSSIAN FEDERATION,0.6332518337408313
