countryA,countryB,similarity
TURKEY,VENEZUELABOLIVARIANREPUBLICOF,0.6
CABOVERDE,VENEZUELABOLIVARIANREPUBLICOF,0.7848101265822784
PAPUANEWGUINEA,VENEZUELABOLIVARIANREPUBLICOF,0.6250847457627119
MARSHALLISLANDS,VENEZUELABOLIVARIANREPUBLICOF,0.3233898305084746
AZERBAIJAN,VENEZUELABOLIVARIANREPUBLICOF,0.8210169491525424
MADAGASCAR,VENEZUELABOLIVARIANREPUBLICOF,0.6684745762711864
CAMEROON,VENEZUELABOLIVARIANREPUBLICOF,0.5769491525423729
SAUDIARABIA,VENEZUELABOLIVARIANREPUBLICOF,0.8494915254237289
IRANISLAMICREPUBLICOF,VENEZUELABOLIVARIANREPUBLICOF,0.8454237288135593
NEPAL,VENEZUELABOLIVARIANREPUBLICOF,0.8454237288135593
SAMOA,VENEZUELABOLIVARIANREPUBLICOF,0.6772881355932203
IRAQ,VENEZUELABOLIVARIANREPUBLICOF,0.84
LIBYA,VENEZUELABOLIVARIANREPUBLICOF,0.8021390374331551
BAHRAIN,VENEZUELABOLIVARIANREPUBLICOF,0.8569491525423729
GUINEA,VENEZUELABOLIVARIANREPUBLICOF,0.7776271186440677
EQUATORIALGUINEA,VENEZUELABOLIVARIANREPUBLICOF,0.3749152542372881
KYRGYZSTAN,VENEZUELABOLIVARIANREPUBLICOF,0.8
ERITREA,VENEZUELABOLIVARIANREPUBLICOF,0.8386440677966102
KUWAIT,VENEZUELABOLIVARIANREPUBLICOF,0.8623728813559322
ARMENIA,VENEZUELABOLIVARIANREPUBLICOF,0.7010169491525424
MAURITANIA,VENEZUELABOLIVARIANREPUBLICOF,0.8203389830508474
SINGAPORE,VENEZUELABOLIVARIANREPUBLICOF,0.8372881355932204
CENTRALAFRICANREPUBLIC,VENEZUELABOLIVARIANREPUBLICOF,0.5810169491525424
PERU,VENEZUELABOLIVARIANREPUBLICOF,0.8033898305084746
LIECHTENSTEIN,VENEZUELABOLIVARIANREPUBLICOF,0.5552542372881356
NETHERLANDS,VENEZUELABOLIVARIANREPUBLICOF,0.5037288135593221
SERBIA,VENEZUELABOLIVARIANREPUBLICOF,0.5851462865716429
HAITI,VENEZUELABOLIVARIANREPUBLICOF,0.6210169491525424
IRELAND,VENEZUELABOLIVARIANREPUBLICOF,0.5579661016949152
KAZAKHSTAN,VENEZUELABOLIVARIANREPUBLICOF,0.8256445047489823
DJIBOUTI,VENEZUELABOLIVARIANREPUBLICOF,0.8447457627118644
DEMOCRATICPEOPLESREPUBLICOFKOREA,VENEZUELABOLIVARIANREPUBLICOF,0.7735593220338983
BOSNIAANDHERZEGOVINA,VENEZUELABOLIVARIANREPUBLICOF,0.5132203389830509
PAKISTAN,VENEZUELABOLIVARIANREPUBLICOF,0.7911864406779661
SWEDEN,VENEZUELABOLIVARIANREPUBLICOF,0.5396610169491526
SOMALIA,VENEZUELABOLIVARIANREPUBLICOF,0.52
SLOVAKIA,VENEZUELABOLIVARIANREPUBLICOF,0.49559322033898306
AUSTRALIA,VENEZUELABOLIVARIANREPUBLICOF,0.3871186440677966
KIRIBATI,VENEZUELABOLIVARIANREPUBLICOF,0.31457627118644066
QATAR,VENEZUELABOLIVARIANREPUBLICOF,0.8657627118644068
LITHUANIA,VENEZUELABOLIVARIANREPUBLICOF,0.5048732943469786
ICELAND,VENEZUELABOLIVARIANREPUBLICOF,0.5179661016949153
LUXEMBOURG,VENEZUELABOLIVARIANREPUBLICOF,0.5105084745762711
ETHIOPIA,VENEZUELABOLIVARIANREPUBLICOF,0.7932203389830509
COMOROS,VENEZUELABOLIVARIANREPUBLICOF,0.7077966101694916
SRILANKA,VENEZUELABOLIVARIANREPUBLICOF,0.8833898305084745
GUYANA,VENEZUELABOLIVARIANREPUBLICOF,0.8427118644067797
TONGA,VENEZUELABOLIVARIANREPUBLICOF,0.4908474576271186
UZBEKISTAN,VENEZUELABOLIVARIANREPUBLICOF,0.7647457627118645
VANUATU,VENEZUELABOLIVARIANREPUBLICOF,0.5396610169491526
LESOTHO,VENEZUELABOLIVARIANREPUBLICOF,0.8122033898305084
COLOMBIA,VENEZUELABOLIVARIANREPUBLICOF,0.8
GUINEABISSAU,VENEZUELABOLIVARIANREPUBLICOF,0.7105084745762712
BOTSWANA,VENEZUELABOLIVARIANREPUBLICOF,0.775593220338983
COSTARICA,VENEZUELABOLIVARIANREPUBLICOF,0.8250847457627118
TAJIKISTAN,VENEZUELABOLIVARIANREPUBLICOF,0.7871186440677966
LIBERIA,VENEZUELABOLIVARIANREPUBLICOF,0.6257627118644068
COTEDIVOIRE,VENEZUELABOLIVARIANREPUBLICOF,0.7077966101694916
GABON,VENEZUELABOLIVARIANREPUBLICOF,0.6454237288135594
INDIA,VENEZUELABOLIVARIANREPUBLICOF,0.7749152542372881
ECUADOR,VENEZUELABOLIVARIANREPUBLICOF,0.8820338983050847
ESWATINI,VENEZUELABOLIVARIANREPUBLICOF,0.5264483627204031
SEYCHELLES,VENEZUELABOLIVARIANREPUBLICOF,0.4
SAINTKITTSANDNEVIS,VENEZUELABOLIVARIANREPUBLICOF,0.5322033898305085
SOLOMONISLANDS,VENEZUELABOLIVARIANREPUBLICOF,0.7084745762711865
MAURITIUS,VENEZUELABOLIVARIANREPUBLICOF,0.8284745762711865
ANDORRA,VENEZUELABOLIVARIANREPUBLICOF,0.5254237288135594
SAOTOMEANDPRINCIPE,VENEZUELABOLIVARIANREPUBLICOF,0.4793220338983051
BELARUS,VENEZUELABOLIVARIANREPUBLICOF,0.8271186440677966
PALAU,VENEZUELABOLIVARIANREPUBLICOF,0.2854237288135593
GEORGIA,VENEZUELABOLIVARIANREPUBLICOF,0.48135593220338985
MYANMAR,VENEZUELABOLIVARIANREPUBLICOF,0.7783050847457628
AFGHANISTAN,VENEZUELABOLIVARIANREPUBLICOF,0.8311864406779661
CZECHIA,VENEZUELABOLIVARIANREPUBLICOF,0.43782837127845886
MEXICO,VENEZUELABOLIVARIANREPUBLICOF,0.7911864406779661
BANGLADESH,VENEZUELABOLIVARIANREPUBLICOF,0.8650847457627119
FINLAND,VENEZUELABOLIVARIANREPUBLICOF,0.5193220338983051
ISRAEL,VENEZUELABOLIVARIANREPUBLICOF,0.11389830508474576
HONDURAS,VENEZUELABOLIVARIANREPUBLICOF,0.7233898305084746
MALI,VENEZUELABOLIVARIANREPUBLICOF,0.8379661016949153
NORTHMACEDONIA,VENEZUELABOLIVARIANREPUBLICOF,0.45936395759717313
LEBANON,VENEZUELABOLIVARIANREPUBLICOF,0.8359322033898305
BARBADOS,VENEZUELABOLIVARIANREPUBLICOF,0.8305084745762712
BHUTAN,VENEZUELABOLIVARIANREPUBLICOF,0.8013559322033899
MOROCCO,VENEZUELABOLIVARIANREPUBLICOF,0.8501694915254238
MALTA,VENEZUELABOLIVARIANREPUBLICOF,0.5830508474576271
SURINAME,VENEZUELABOLIVARIANREPUBLICOF,0.8115254237288135
CANADA,VENEZUELABOLIVARIANREPUBLICOF,0.3566101694915254
UNITEDARABEMIRATES,VENEZUELABOLIVARIANREPUBLICOF,0.8583050847457627
CROATIA,VENEZUELABOLIVARIANREPUBLICOF,0.4942372881355932
KENYA,VENEZUELABOLIVARIANREPUBLICOF,0.7844067796610169
RWANDA,VENEZUELABOLIVARIANREPUBLICOF,0.504406779661017
CONGO,VENEZUELABOLIVARIANREPUBLICOF,0.7593220338983051
GUATEMALA,VENEZUELABOLIVARIANREPUBLICOF,0.7674576271186441
ANTIGUAANDBARBUDA,VENEZUELABOLIVARIANREPUBLICOF,0.7932203389830509
LATVIA,VENEZUELABOLIVARIANREPUBLICOF,0.4888135593220339
TOGO,VENEZUELABOLIVARIANREPUBLICOF,0.7613559322033898
GRENADA,VENEZUELABOLIVARIANREPUBLICOF,0.7111864406779661
NAMIBIA,VENEZUELABOLIVARIANREPUBLICOF,0.8271186440677966
SYRIANARABREPUBLIC,VENEZUELABOLIVARIANREPUBLICOF,0.8542372881355932
NORWAY,VENEZUELABOLIVARIANREPUBLICOF,0.5152542372881356
CHILE,VENEZUELABOLIVARIANREPUBLICOF,0.8275862068965517
DOMINICA,VENEZUELABOLIVARIANREPUBLICOF,0.5091525423728813
ALBANIA,VENEZUELABOLIVARIANREPUBLICOF,0.4759322033898305
TRINIDADANDTOBAGO,VENEZUELABOLIVARIANREPUBLICOF,0.8196610169491525
PANAMA,VENEZUELABOLIVARIANREPUBLICOF,0.7532203389830509
MONTENEGRO,VENEZUELABOLIVARIANREPUBLICOF,0.5056264066016504
NIGERIA,VENEZUELABOLIVARIANREPUBLICOF,0.8200129954515919
GHANA,VENEZUELABOLIVARIANREPUBLICOF,0.7708474576271186
OMAN,VENEZUELABOLIVARIANREPUBLICOF,0.8759322033898305
SLOVENIA,VENEZUELABOLIVARIANREPUBLICOF,0.5084745762711864
BAHAMAS,VENEZUELABOLIVARIANREPUBLICOF,0.8115254237288135
JAMAICA,VENEZUELABOLIVARIANREPUBLICOF,0.8427118644067797
BOLIVIAPLURINATIONALSTATEOF,VENEZUELABOLIVARIANREPUBLICOF,0.8953271028037383
SAINTLUCIA,VENEZUELABOLIVARIANREPUBLICOF,0.8128813559322033
MONGOLIA,VENEZUELABOLIVARIANREPUBLICOF,0.8088135593220339
PORTUGAL,VENEZUELABOLIVARIANREPUBLICOF,0.5111864406779661
DEMOCRATICREPUBLICOFTHECONGO,VENEZUELABOLIVARIANREPUBLICOF,0.4271186440677966
ELSALVADOR,VENEZUELABOLIVARIANREPUBLICOF,0.823728813559322
GAMBIA,VENEZUELABOLIVARIANREPUBLICOF,0.6115254237288136
TURKMENISTAN,VENEZUELABOLIVARIANREPUBLICOF,0.7057627118644068
MICRONESIAFEDERATEDSTATESOF,VENEZUELABOLIVARIANREPUBLICOF,0.22915254237288135
TIMORLESTE,VENEZUELABOLIVARIANREPUBLICOF,0.7450847457627119
BELIZE,VENEZUELABOLIVARIANREPUBLICOF,0.8183050847457627
CHAD,VENEZUELABOLIVARIANREPUBLICOF,0.52046783625731
BURKINAFASO,VENEZUELABOLIVARIANREPUBLICOF,0.7966101694915254
LAOPEOPLESDEMOCRATICREPUBLIC,VENEZUELABOLIVARIANREPUBLICOF,0.8677966101694915
TUVALU,VENEZUELABOLIVARIANREPUBLICOF,0.5328813559322034
JORDAN,VENEZUELABOLIVARIANREPUBLICOF,0.8499025341130604
PARAGUAY,VENEZUELABOLIVARIANREPUBLICOF,0.7613559322033898
SERBIAANDMONTENEGRO,VENEZUELABOLIVARIANREPUBLICOF,0.5633802816901409
BOLIVIA,VENEZUELABOLIVARIANREPUBLICOF,0.8295739348370927
THEFORMERYUGOSLAVREPUBLICOFMACEDONIA,VENEZUELABOLIVARIANREPUBLICOF,0.5075503355704698
CAPEVERDE,VENEZUELABOLIVARIANREPUBLICOF,0.8175182481751825
CZECHREPUBLIC,VENEZUELABOLIVARIANREPUBLICOF,0.5099557522123894
SWAZILAND,VENEZUELABOLIVARIANREPUBLICOF,0.6576994434137291
LIBYANARABJAMAHIRIYA,VENEZUELABOLIVARIANREPUBLICOF,0.9314814814814815
MOLDOVA,VENEZUELABOLIVARIANREPUBLICOF,0.5944444444444444
RUSSIANFEDERATION,UNITEDKINGDOM,0.7326405290505432
JAPAN,UNITEDKINGDOM,0.7223624432104997
ANGOLA,UNITEDKINGDOM,0.3488927485887972
UNITEDKINGDOM,URUGUAY,0.4765162721893491
SPAIN,UNITEDKINGDOM,0.6909058424155797
EGYPT,UNITEDKINGDOM,0.4144024320729622
NEWZEALAND,UNITEDKINGDOM,0.7149784482758621
UNITEDKINGDOM,UNITEDSTATES,0.7296230259806419
FRANCE,UNITEDKINGDOM,0.8875732111026229
CHINA,UNITEDKINGDOM,0.5520753756047874
UKRAINE,UNITEDKINGDOM,0.5954497907949791
NIGER,UNITEDKINGDOM,0.3634775858723074
SAINTVINCENTANDTHEGRENADINES,UNITEDKINGDOM,0.3472015849430411
ESTONIA,UNITEDKINGDOM,0.8075098814229249
SOUTHAFRICA,UNITEDKINGDOM,0.3236233790640857
UNITEDKINGDOM,VIETNAM,0.36088888888888887
BELGIUM,UNITEDKINGDOM,0.8255895811334037
GERMANY,UNITEDKINGDOM,0.8647197045988587
TUNISIA,UNITEDKINGDOM,0.4341736694677871
INDONESIA,UNITEDKINGDOM,0.4285972523499638
DOMINICANREPUBLIC,UNITEDKINGDOM,0.41301907968574636
BRAZIL,UNITEDKINGDOM,0.5024390243902439
UNITEDKINGDOM,UNITEDREPUBLICOFTANZANIA,0.3876470588235294
PHILIPPINES,UNITEDKINGDOM,0.44120919881305637
ALGERIA,UNITEDKINGDOM,0.38513907800038905
BENIN,UNITEDKINGDOM,0.37241229025931577
DENMARK,UNITEDKINGDOM,0.7559011893870082
ROMANIA,UNITEDKINGDOM,0.5600074892342258
ARGENTINA,UNITEDKINGDOM,0.5349426063470628
GREECE,UNITEDKINGDOM,0.6380970011106998
AUSTRIA,UNITEDKINGDOM,0.6767563527653214
SWITZERLAND,UNITEDKINGDOM,0.7628676470588235
CYPRUS,UNITEDKINGDOM,0.5020995800839833
MOZAMBIQUE,UNITEDKINGDOM,0.35580608793686586
SUDAN,UNITEDKINGDOM,0.3684210526315789
FIJI,UNITEDKINGDOM,0.40239294710327456
BULGARIA,UNITEDKINGDOM,0.5465579366584487
CUBA,UNITEDKINGDOM,0.3411764705882353
UGANDA,UNITEDKINGDOM,0.3510971786833856
UNITEDKINGDOM,ZAMBIA,0.3841086045118786
SOUTHSUDAN,UNITEDKINGDOM,0.16523605150214593
MONACO,UNITEDKINGDOM,0.8181818181818182
REPUBLICOFKOREA,UNITEDKINGDOM,0.7095183921122488
REPUBLICOFMOLDOVA,UNITEDKINGDOM,0.7302174919018972
SANMARINO,UNITEDKINGDOM,0.7275832621690862
UNITEDKINGDOM,YEMEN,0.36098484848484846
ITALY,UNITEDKINGDOM,0.8049972840847366
BURUNDI,UNITEDKINGDOM,0.33775633293124246
HUNGARY,UNITEDKINGDOM,0.548155156102176
CAMBODIA,UNITEDKINGDOM,0.34306013702106064
MALAWI,UNITEDKINGDOM,0.370974317162658
NAURU,UNITEDKINGDOM,0.22433460076045628
NICARAGUA,UNITEDKINGDOM,0.39245283018867927
BRUNEIDARUSSALAM,UNITEDKINGDOM,0.4216473386856973
POLAND,UNITEDKINGDOM,0.5572628193675183
THAILAND,UNITEDKINGDOM,0.4344655536365381
MALDIVES,UNITEDKINGDOM,0.38380281690140844
SIERRALEONE,UNITEDKINGDOM,0.35812837432513495
TURKEY,UNITEDKINGDOM,0.5811918063314712
CABOVERDE,UNITEDKINGDOM,0.4582278481012658
PAPUANEWGUINEA,UNITEDKINGDOM,0.37316798196166856
MARSHALLISLANDS,UNITEDKINGDOM,0.4201158940397351
AZERBAIJAN,UNITEDKINGDOM,0.49017199017199015
MADAGASCAR,UNITEDKINGDOM,0.34061569016881826
CAMEROON,UNITEDKINGDOM,0.37243681449690036
SAUDIARABIA,UNITEDKINGDOM,0.3723505823945007
IRANISLAMICREPUBLICOF,UNITEDKINGDOM,0.33459357277882795
NEPAL,UNITEDKINGDOM,0.40961986035686576
SAMOA,UNITEDKINGDOM,0.4407604915372131
IRAQ,UNITEDKINGDOM,0.30092680158880275
LIBYA,UNITEDKINGDOM,0.41312741312741313
BAHRAIN,UNITEDKINGDOM,0.4131194735759819
GUINEA,UNITEDKINGDOM,0.3713900654601463
EQUATORIALGUINEA,UNITEDKINGDOM,0.21956168831168832
KYRGYZSTAN,UNITEDKINGDOM,0.4035012809564475
ERITREA,UNITEDKINGDOM,0.4293909973521624
KUWAIT,UNITEDKINGDOM,0.4022467481277099
ARMENIA,UNITEDKINGDOM,0.5456874466268147
MAURITANIA,UNITEDKINGDOM,0.3676852406630717
SINGAPORE,UNITEDKINGDOM,0.4309590131317151
CENTRALAFRICANREPUBLIC,UNITEDKINGDOM,0.288517745302714
PERU,UNITEDKINGDOM,0.48646710880086036
LIECHTENSTEIN,UNITEDKINGDOM,0.7653876898481216
NETHERLANDS,UNITEDKINGDOM,0.8070622497269749
SERBIA,UNITEDKINGDOM,0.6631657914478619
HAITI,UNITEDKINGDOM,0.36986824517853734
IRELAND,UNITEDKINGDOM,0.6987770460959548
KAZAKHSTAN,UNITEDKINGDOM,0.5480456026058632
DJIBOUTI,UNITEDKINGDOM,0.4028809363042989
DEMOCRATICPEOPLESREPUBLICOFKOREA,UNITEDKINGDOM,0.3220198675496689
BOSNIAANDHERZEGOVINA,UNITEDKINGDOM,0.6347790839075801
PAKISTAN,UNITEDKINGDOM,0.43557422969187676
SWEDEN,UNITEDKINGDOM,0.6851549755301795
SOMALIA,UNITEDKINGDOM,0.25829525134114845
SLOVAKIA,UNITEDKINGDOM,0.8323651452282158
AUSTRALIA,UNITEDKINGDOM,0.6890065741417093
KIRIBATI,UNITEDKINGDOM,0.1732753938077132
QATAR,UNITEDKINGDOM,0.4066159852064927
LITHUANIA,UNITEDKINGDOM,0.8234368855682265
ICELAND,UNITEDKINGDOM,0.7051625239005737
LUXEMBOURG,UNITEDKINGDOM,0.8068075556386759
ETHIOPIA,UNITEDKINGDOM,0.40375068946497517
COMOROS,UNITEDKINGDOM,0.2680063219688417
SRILANKA,UNITEDKINGDOM,0.4
GUYANA,UNITEDKINGDOM,0.40826612903225806
TONGA,UNITEDKINGDOM,0.34111895708853884
UNITEDKINGDOM,UZBEKISTAN,0.3377455166524338
UNITEDKINGDOM,VANUATU,0.28867874967165746
LESOTHO,UNITEDKINGDOM,0.3507585075850759
COLOMBIA,UNITEDKINGDOM,0.4706927175843694
GUINEABISSAU,UNITEDKINGDOM,0.32210389045859594
BOTSWANA,UNITEDKINGDOM,0.39212157568486306
COSTARICA,UNITEDKINGDOM,0.4680079753489215
TAJIKISTAN,UNITEDKINGDOM,0.37617421007685736
LIBERIA,UNITEDKINGDOM,0.32723461025347816
COTEDIVOIRE,UNITEDKINGDOM,0.4263482693855648
GABON,UNITEDKINGDOM,0.38185932491042807
INDIA,UNITEDKINGDOM,0.4093145869947276
ECUADOR,UNITEDKINGDOM,0.43501571454982435
ESWATINI,UNITEDKINGDOM,0.2795969773299748
SEYCHELLES,UNITEDKINGDOM,0.19138207655283063
SAINTKITTSANDNEVIS,UNITEDKINGDOM,0.23261117445838084
SOLOMONISLANDS,UNITEDKINGDOM,0.3418721570505147
MAURITIUS,UNITEDKINGDOM,0.4063377456879262
ANDORRA,UNITEDKINGDOM,0.7709620476610768
SAOTOMEANDPRINCIPE,UNITEDKINGDOM,0.2169109357384442
BELARUS,UNITEDKINGDOM,0.4140360766629087
PALAU,UNITEDKINGDOM,0.30666666666666664
GEORGIA,UNITEDKINGDOM,0.6887275832621691
MYANMAR,UNITEDKINGDOM,0.35319270239452677
AFGHANISTAN,UNITEDKINGDOM,0.3426386233269598
CZECHIA,UNITEDKINGDOM,0.8546409807355516
MEXICO,UNITEDKINGDOM,0.47333571939871155
BANGLADESH,UNITEDKINGDOM,0.4098856032808116
FINLAND,UNITEDKINGDOM,0.6611250724917843
ISRAEL,UNITEDKINGDOM,0.4898629078972775
HONDURAS,UNITEDKINGDOM,0.4319029850746269
MALI,UNITEDKINGDOM,0.3874804992199688
NORTHMACEDONIA,UNITEDKINGDOM,0.8197879858657244
LEBANON,UNITEDKINGDOM,0.3834978580741293
BARBADOS,UNITEDKINGDOM,0.4069361789452083
BHUTAN,UNITEDKINGDOM,0.36267456622936944
MOROCCO,UNITEDKINGDOM,0.4227900037299515
MALTA,UNITEDKINGDOM,0.5327121733846465
SURINAME,UNITEDKINGDOM,0.37138796778777833
CANADA,UNITEDKINGDOM,0.7244436403111996
UNITEDARABEMIRATES,UNITEDKINGDOM,0.39576719576719577
CROATIA,UNITEDKINGDOM,0.7784114052953157
KENYA,UNITEDKINGDOM,0.40241292080171237
RWANDA,UNITEDKINGDOM,0.32107795957651586
CONGO,UNITEDKINGDOM,0.34008179959100204
GUATEMALA,UNITEDKINGDOM,0.44463181562675663
ANTIGUAANDBARBUDA,UNITEDKINGDOM,0.36275026343519495
LATVIA,UNITEDKINGDOM,0.7959437086092715
TOGO,UNITEDKINGDOM,0.4165533320380804
GRENADA,UNITEDKINGDOM,0.3220489977728285
NAMIBIA,UNITEDKINGDOM,0.45624761176920137
SYRIANARABREPUBLIC,UNITEDKINGDOM,0.33879449838187703
NORWAY,UNITEDKINGDOM,0.7292727272727273
CHILE,UNITEDKINGDOM,0.49822127356812523
DOMINICA,UNITEDKINGDOM,0.19543578538480214
ALBANIA,UNITEDKINGDOM,0.4220562217416945
TRINIDADANDTOBAGO,UNITEDKINGDOM,0.40192926045016075
PANAMA,UNITEDKINGDOM,0.4588728798103228
MONTENEGRO,UNITEDKINGDOM,0.8064516129032258
NIGERIA,UNITEDKINGDOM,0.4291208791208791
GHANA,UNITEDKINGDOM,0.40011459129106186
OMAN,UNITEDKINGDOM,0.4045613314156565
SLOVENIA,UNITEDKINGDOM,0.8201612903225807
BAHAMAS,UNITEDKINGDOM,0.4111719605695509
JAMAICA,UNITEDKINGDOM,0.43716814159292033
BOLIVIAPLURINATIONALSTATEOF,UNITEDKINGDOM,0.4649789029535865
SAINTLUCIA,UNITEDKINGDOM,0.367745122252408
MONGOLIA,UNITEDKINGDOM,0.37512577983497686
PORTUGAL,UNITEDKINGDOM,0.7307406029028657
DEMOCRATICREPUBLICOFTHECONGO,UNITEDKINGDOM,0.24277456647398843
ELSALVADOR,UNITEDKINGDOM,0.40939469161733816
GAMBIA,UNITEDKINGDOM,0.29262490087232357
TURKMENISTAN,UNITEDKINGDOM,0.29077711357813835
MICRONESIAFEDERATEDSTATESOF,UNITEDKINGDOM,0.4466059602649007
TIMORLESTE,UNITEDKINGDOM,0.45588235294117646
BELIZE,UNITEDKINGDOM,0.3743104806934594
CHAD,UNITEDKINGDOM,0.3207878315132605
BURKINAFASO,UNITEDKINGDOM,0.41509433962264153
LAOPEOPLESDEMOCRATICREPUBLIC,UNITEDKINGDOM,0.3578347578347578
TUVALU,UNITEDKINGDOM,0.31394692264257484
JORDAN,UNITEDKINGDOM,0.4133761571887398
PARAGUAY,UNITEDKINGDOM,0.43375094912680334
SERBIAANDMONTENEGRO,UNITEDKINGDOM,0.8185840707964602
BOLIVIA,UNITEDKINGDOM,0.41828058573453
THEFORMERYUGOSLAVREPUBLICOFMACEDONIA,UNITEDKINGDOM,0.7535282258064516
CAPEVERDE,UNITEDKINGDOM,0.35729275970619095
CZECHREPUBLIC,UNITEDKINGDOM,0.8471995649809679
UNITEDKINGDOM,VENEZUELA,0.4475193218648716
SWAZILAND,UNITEDKINGDOM,0.3404880253050158
LIBYANARABJAMAHIRIYA,UNITEDKINGDOM,0.35177423861413804
UNITEDKINGDOM,YUGOSLAVIA,0.3132434575733545
MOLDOVA,UNITEDKINGDOM,0.8166666666666667
UNITEDKINGDOM,UPPERVOLTA,0.34584450402144773
DEMOCRATICYEMEN,UNITEDKINGDOM,0.2710573476702509
IVORYCOAST,UNITEDKINGDOM,0.39544235924932974
UKRAINIANSSR,UNITEDKINGDOM,0.25274725274725274
LAOPEOPLEsDEMOCRATICREPUBLIC,UNITEDKINGDOM,0.25
BYELORUSSIANSSR,UNITEDKINGDOM,0.2515905147484095
DEMOCRATICKAMPUCHEA,UNITEDKINGDOM,0.17018779342723006
UNITEDKINGDOM,UNITEDREPUBLICOFCAMEROON,0.3594704684317719
GERMANDEMOCRATICREPUBLIC,UNITEDKINGDOM,0.2746311280342694
BURMA,UNITEDKINGDOM,0.3816568047337278
UNITEDKINGDOM,ZAIRE,0.37067545304777594
GERMANYFEDERALREPUBLICOF,UNITEDKINGDOM,0.8727187646233037
UNITEDKINGDOM,USSR,0.3685082872928177
CZECHOSLOVAKIA,UNITEDKINGDOM,0.3013562686073437
LIBYANARABREPUBLIC,UNITEDKINGDOM,0.3626373626373626
IRAN,UNITEDKINGDOM,0.4032258064516129
KHMERREPUBLIC,UNITEDKINGDOM,0.3720136518771331
LAOS,UNITEDKINGDOM,0.4198895027624309
CEYLON,UNITEDKINGDOM,0.37272727272727274
DAHOMEY,UNITEDKINGDOM,0.3689655172413793
UNITEDARABREPUBLIC,UNITEDKINGDOM,0.26517571884984026
SYRIA,UNITEDKINGDOM,0.3251121076233184
SOUTHERNYEMEN,UNITEDKINGDOM,0.24778761061946902
CONGOBRAZZAVILLE,UNITEDKINGDOM,0.26881720430107525
CONGOLEOPOLDVILLE,UNITEDKINGDOM,0.37454545454545457
CENTRALAFRICANEMPIRE,UNITEDKINGDOM,0.36018957345971564
UNIONOFSOUTHAFRICA,UNITEDKINGDOM,0.5606060606060606
FEDERATIONOFMALAYA,UNITEDKINGDOM,0.5887096774193549
SURINAM,UNITEDKINGDOM,0.3197969543147208
JAPAN,RUSSIANFEDERATION,0.6979269496544916
ANGOLA,RUSSIANFEDERATION,0.5979302414718283
RUSSIANFEDERATION,URUGUAY,0.665725806451613
RUSSIANFEDERATION,SPAIN,0.6829794890248291
EGYPT,RUSSIANFEDERATION,0.6896950984175994
NEWZEALAND,RUSSIANFEDERATION,0.6373916321145873
RUSSIANFEDERATION,UNITEDSTATES,0.5474728389230042
FRANCE,RUSSIANFEDERATION,0.7390174775625886
CHINA,RUSSIANFEDERATION,0.8141237600377893
RUSSIANFEDERATION,UKRAINE,0.6374903175832688
NIGER,RUSSIANFEDERATION,0.5077361563517915
RUSSIANFEDERATION,SAINTVINCENTANDTHEGRENADINES,0.5504885993485342
ESTONIA,RUSSIANFEDERATION,0.6188925081433225
RUSSIANFEDERATION,SOUTHAFRICA,0.6815310293571163
RUSSIANFEDERATION,VIETNAM,0.6699104710003893
BELGIUM,RUSSIANFEDERATION,0.6443688586545729
GERMANY,RUSSIANFEDERATION,0.6633557999290528
RUSSIANFEDERATION,TUNISIA,0.6559812353401094
INDONESIA,RUSSIANFEDERATION,0.6820037105751392
DOMINICANREPUBLIC,RUSSIANFEDERATION,0.5683394532843737
BRAZIL,RUSSIANFEDERATION,0.6939759036144578
RUSSIANFEDERATION,UNITEDREPUBLICOFTANZANIA,0.6236
PHILIPPINES,RUSSIANFEDERATION,0.6747572815533981
ALGERIA,RUSSIANFEDERATION,0.6723300970873787
BENIN,RUSSIANFEDERATION,0.5885922330097088
DENMARK,RUSSIANFEDERATION,0.644
ROMANIA,RUSSIANFEDERATION,0.6355177993527508
ARGENTINA,RUSSIANFEDERATION,0.7615062761506276
GREECE,RUSSIANFEDERATION,0.634
AUSTRIA,RUSSIANFEDERATION,0.6262386048355133
RUSSIANFEDERATION,SWITZERLAND,0.5643382352941176
CYPRUS,RUSSIANFEDERATION,0.5666097352690008
MOZAMBIQUE,RUSSIANFEDERATION,0.6067463706233988
RUSSIANFEDERATION,SUDAN,0.6473099914602903
FIJI,RUSSIANFEDERATION,0.5708795900939369
BULGARIA,RUSSIANFEDERATION,0.6273718207509084
CUBA,RUSSIANFEDERATION,0.6588385994876175
RUSSIANFEDERATION,UGANDA,0.5549203756635361
RUSSIANFEDERATION,ZAMBIA,0.6110162254483348
RUSSIANFEDERATION,SOUTHSUDAN,0.2532188841201717
MONACO,RUSSIANFEDERATION,0.5759046778464254
REPUBLICOFKOREA,RUSSIANFEDERATION,0.6558720249707374
REPUBLICOFMOLDOVA,RUSSIANFEDERATION,0.5733456732993985
RUSSIANFEDERATION,SANMARINO,0.5409906063193851
RUSSIANFEDERATION,YEMEN,0.6174210076857387
ITALY,RUSSIANFEDERATION,0.6535700793350964
BURUNDI,RUSSIANFEDERATION,0.5089666951323655
HUNGARY,RUSSIANFEDERATION,0.6345157433240335
CAMBODIA,RUSSIANFEDERATION,0.5952177625960717
MALAWI,RUSSIANFEDERATION,0.5034158838599487
NAURU,RUSSIANFEDERATION,0.23465507876154265
NICARAGUA,RUSSIANFEDERATION,0.6511528608027327
